abs_corr,ci,ci_sigma,dsigma,extinction,htmid,kron_radius,kron_radius_sigma,num_filters,num_visits,spectrum_flag,start_mjd,start_time,stop_mjd,stop_time,x,y,z,match_id,target_name,num_images,num_images_per_filter,ra,dec,filter,flux,flux_sigma
"N","2.410249948501587","0.39223205923390336","0","0.41249340772628784","16712628451066","0.3824000060558319","0","2","1","N","55517.644774661865","2010-11-17 15:28:28.537","55517.6515211435","2010-11-17 15:38:11.430","0.33492914783876554","0.8869515190205334","0.3180243211378129","108203363","SZ-TAU","2","1","69.3125446","18.5434862","w3_f621m","18.894399642944336","0"
"N","2.1511499881744385","0.1103792245021506","0","0.41249340772628784","16712628450976","0.37599998712539673","0","2","1","N","55517.644774661865","2010-11-17 15:28:28.537","55517.6515211435","2010-11-17 15:38:11.430","0.33493219658483664","0.8869492831690684","0.3180273459574383","108203339","SZ-TAU","2","1","69.3123245","18.543669","w3_f621m","18.40519905090332","0"
"N","2.1511499881744385","0.1103792245021506","0","0.41249340772628784","16712628450976","0.37599998712539673","0","2","1","N","55517.644774661865","2010-11-17 15:28:28.537","55517.6515211435","2010-11-17 15:38:11.430","0.33493219658483664","0.8869492831690684","0.3180273459574383","108203339","SZ-TAU","2","1","69.3123245","18.543669","w3_f845m","19.041799545288086","0"
"N","2.30649995803833","0.2257085120682087","0","0.41249340772628784","16712628451008","0.38199999928474426","0","2","1","N","55517.644774661865","2010-11-17 15:28:28.537","55517.6515211435","2010-11-17 15:38:11.430","0.33493101202740083","0.8869494344172103","0.31802817165982605","108203331","SZ-TAU","2","1","69.3123947","18.5437189","w3_f621m","18.640300750732422","0"
"N","2.30649995803833","0.2257085120682087","0","0.41249340772628784","16712628451008","0.38199999928474426","0","2","1","N","55517.644774661865","2010-11-17 15:28:28.537","55517.6515211435","2010-11-17 15:38:11.430","0.33493101202740083","0.8869494344172103","0.31802817165982605","108203331","SZ-TAU","2","1","69.3123947","18.5437189","w3_f845m","19.547700881958008","0"
"N","2.156700015068054","0.151037952085822","0","0.41249340772628784","16712628451168","0.3595999777317047","0","2","1","N","55517.644774661865","2010-11-17 15:28:28.537","55517.6515211435","2010-11-17 15:38:11.430","0.3349307104267006","0.8869490760236179","0.3180294888118332","108203323","SZ-TAU","2","1","69.3124041","18.5437985","w3_f621m","19.070499420166016","0"
"N","2.156700015068054","0.151037952085822","0","0.41249340772628784","16712628451168","0.3595999777317047","0","2","1","N","55517.644774661865","2010-11-17 15:28:28.537","55517.6515211435","2010-11-17 15:38:11.430","0.3349307104267006","0.8869490760236179","0.3180294888118332","108203323","SZ-TAU","2","1","69.3124041","18.5437985","w3_f845m","19.241199493408203","0"
"N","2.0050999522209167","0.09772210442584402","0","0.41249340772628784","16712628439290","0.3467999994754791","0","2","1","N","55517.644774661865","2010-11-17 15:28:28.537","55517.6515211435","2010-11-17 15:38:11.430","0.3349378053819487","0.8869372645475387","0.3180549563878123","108203310","SZ-TAU","2","1","69.3117508","18.5453376","w3_f621m","18.48859977722168","0"
"N","2.0050999522209167","0.09772210442584402","0","0.41249340772628784","16712628439290","0.3467999994754791","0","2","1","N","55517.644774661865","2010-11-17 15:28:28.537","55517.6515211435","2010-11-17 15:38:11.430","0.3349378053819487","0.8869372645475387","0.3180549563878123","108203310","SZ-TAU","2","1","69.3117508","18.5453376","w3_f845m","19.197599411010742","0"
"N","1.9713499546051025","0.015627039903475245","0","0.41249340772628784","16712628447597","0.3579999804496765","0","2","1","N","55517.644774661865","2010-11-17 15:28:28.537","55517.6515211435","2010-11-17 15:38:11.430","0.33488647018279555","0.8869718597256114","0.31801253456962636","108204810","SZ-TAU","2","1","69.3153917","18.5427739","w3_f845m","19.729400634765625","0"
"N","1.9713499546051025","0.015627039903475245","0","0.41249340772628784","16712628447597","0.3579999804496765","0","2","1","N","55517.644774661865","2010-11-17 15:28:28.537","55517.6515211435","2010-11-17 15:38:11.430","0.33488647018279555","0.8869718597256114","0.31801253456962636","108204810","SZ-TAU","2","1","69.3153917","18.5427739","w3_f621m","19.281600952148438","0"
"N","1.7653499841690063","0.07771103363396259","0","0.41249340772628784","16712628494047","0.3627999722957611","0","2","1","N","55517.644774661865","2010-11-17 15:28:28.537","55517.6515211435","2010-11-17 15:38:11.430","0.33486002034674045","0.8869824467004205","0.31801085833461185","108204822","SZ-TAU","2","1","69.3171131","18.5426726","w3_f845m","19.625999450683594","0"
"N","1.7616000175476074","0.12218809710532694","0","0.41249340772628784","16712631322102","0.36880001425743103","0","2","1","N","55517.644774661865","2010-11-17 15:28:28.537","55517.6515211435","2010-11-17 15:38:11.430","0.33493000071916706","0.886924662626959","0.3180983141142274","108203312","SZ-TAU","2","1","69.311923","18.5479579","w3_f845m","19.400999069213867","0"
"Y","1.65851855719531","0","0","0.6703901886940002","16715220183335","0.17499999701976776","0","1","1","N","53030.04505342571","2004-01-26 01:04:52.620","53030.0635836944","2004-01-26 01:31:33.637","0.3568255161450111","0.8790714702641842","0.316083693349445","99859435","ANY","1","1","67.90718418458913","18.426247766455113","a_f775w","19.014799118041992","0"
"Y","1.0461110759664465","0","0","0.6703901886940002","16715212726142","0.17499999701976776","0","1","1","N","53030.04505342571","2004-01-26 01:04:52.620","53030.0635836944","2004-01-26 01:31:33.637","0.3566437501700109","0.879136152693308","0.31610893770623777","94474154","ANY","1","1","67.91882469680995","18.427772330366395","a_f775w","19.797199249267578","0"
"Y","2.089629570643107","0","0","0.6703901886940002","16715212749027","0.17499999701976776","0","1","1","N","53030.04505342571","2004-01-26 01:04:52.620","53030.0635836944","2004-01-26 01:31:33.637","0.3564938901217209","0.8791211141748965","0.3163197321107651","43111948","ANY","1","1","67.92687047588579","18.440503209884096","a_f775w","19.28510093688965","0"
"Y","1.8597223140575267","0","0","0.6703901886940002","16715212748816","0.17499999701976776","0","1","1","N","53030.04505342571","2004-01-26 01:04:52.620","53030.0635836944","2004-01-26 01:31:33.637","0.3564940116987113","0.8791204638376331","0.3163214025160448","82723479","ANY","1","1","67.92684891075677","18.440604097392242","a_f775w","19.299999237060547","0"
"Y","1.0666666207490143","0","0","0.6703901886940002","16715220046542","0.17499999701976776","0","1","1","N","53030.04505342571","2004-01-26 01:04:52.620","53030.0635836944","2004-01-26 01:31:33.637","0.3568167655354091","0.8789236515473506","0.31650436109012503","53584486","ANY","1","1","67.90431588277362","18.451654609458735","a_f775w","19.957000732421875","0"
"Y","1.030555588227731","0","0","0.6703901886940002","16715220029519","0.17499999701976776","0","1","1","N","53030.04505342571","2004-01-26 01:04:52.620","53030.0635836944","2004-01-26 01:31:33.637","0.3567982136755233","0.8789293401252978","0.3165094781998718","103437148","ANY","1","1","67.90548338280207","18.45196368791215","a_f775w","19.46969985961914","0"
"Y","0.9763888738773486","0","0","0.6703901886940002","16715212897203","0.17499999701976776","0","1","1","N","53030.04505342571","2004-01-26 01:04:52.620","53030.0635836944","2004-01-26 01:31:33.637","0.35665831678389065","0.879038332002126","0.3163644353353292","34442679","ANY","1","1","67.91578843588441","18.44320317203732","a_f775w","18.935300827026367","0"
"Y","2.1360185411241317","0","0","0.6703901886940002","16715212673613","0.17499999701976776","0","1","1","N","53030.04505342571","2004-01-26 01:04:52.620","53030.0635836944","2004-01-26 01:31:33.637","0.3566115613466683","0.8790071499494636","0.3165037514099867","66972610","ANY","1","1","67.91769720225435","18.45161778422227","a_f775w","19.374900817871094","0"
"Y","1.0012963303813227","0","0","0.6703901886940002","16715212877871","0.17499999701976776","0","1","1","N","53030.04505342571","2004-01-26 01:04:52.620","53030.0635836944","2004-01-26 01:31:33.637","0.3564852980974988","0.87904515081292","0.31654044777444684","64978809","ANY","1","1","67.92562716877357","18.453834292504386","a_f775w","19.39699935913086","0"
"Y","1.9053704208797877","0","0","0.6703901886940002","16715262998091","0.17499999701976776","0","1","1","N","53030.04505342571","2004-01-26 01:04:52.620","53030.0635836944","2004-01-26 01:31:33.637","0.3568795081699802","0.8788064870512796","0.3167588593401583","11686022","ANY","1","1","67.89814195796804","18.46702722807456","a_f775w","19.739599227905273","0"
"Y","2.086481562367192","0","0","0.6703901886940002","16715262998116","0.17499999701976776","0","1","1","N","53030.04505342571","2004-01-26 01:04:52.620","53030.0635836944","2004-01-26 01:31:33.637","0.3568797084406546","0.8788056832230641","0.31676086381321206","17992640","ANY","1","1","67.89811247978146","18.46714831099269","a_f775w","19.91160011291504","0"
"Y","2.7828038295852804","0","0","0.5414354205131531","16761949917120","1.1130000352859497","0","1","1","N","49950.96825293964","1995-08-21 23:14:17.057","49950.993715898134","1995-08-21 23:50:57.057","0.333228303021554","0.903510436497284","0.2694954344809901","39061141","RHY386","1","1","69.75526350012241","15.634244477777774","w2_f1042m","17.762300491333008","0"
"Y","0.8018691406071743","0","0","0.6062036156654358","16761950380545","0.3499999940395355","0","1","1","N","49950.96825293964","1995-08-21 23:14:17.057","49950.993715898134","1995-08-21 23:50:57.057","0.33323158894496707","0.9034372934295711","0.2697364731920744","79712367","RHY386","1","1","69.7535740998931","15.648586077777773","w2_f1042m","18.564699172973633","0"
"Y","1.0663551704905856","0","0","0.6062036156654358","16761950433292","0.3499999940395355","0","1","1","N","49950.96825293964","1995-08-21 23:14:17.057","49950.993715898134","1995-08-21 23:50:57.057","0.3331771811668825","0.9034565248495426","0.26973926977122403","11944469","RHY386","1","1","69.75700740035938","15.648752477777748","w2_f1042m","16.39739990234375","0"
"Y","1.0711215366826992","0","0","0.6062036156654358","16761950379397","0.3840000033378601","0","1","1","N","49950.96825293964","1995-08-21 23:14:17.057","49950.993715898134","1995-08-21 23:50:57.057","0.3331459620256321","0.9034845317431642","0.2696840167438302","96463762","RHY386","1","1","69.75932680067422","15.645464877777677","w2_f1042m","19.036100387573242","0"
"Y","1.0651402384321265","0","0","0.6062036156654358","16761950376618","0.3499999940395355","0","1","1","N","49950.96825293964","1995-08-21 23:14:17.057","49950.993715898134","1995-08-21 23:50:57.057","0.33312052562097216","0.9034881643821683","0.2697032670020561","103997367","RHY386","1","1","69.76082160087724","15.646610277777599","w2_f1042m","14.331000328063965","0"
"Y","1.170560801140616","0","0","0.6062036156654358","16761950431471","0.40400001406669617","0","1","1","N","49950.96825293964","1995-08-21 23:14:17.057","49950.993715898134","1995-08-21 23:50:57.057","0.3331651802939566","0.903461247998944","0.2697382731540351","95273830","RHY386","1","1","69.75777460046356","15.64869317777773","w2_f1042m","19.09939956665039","0"
"Y","2.0415887654384717","0","0","0.6199725866317749","16761950674582","0.7120000123977661","0","1","1","N","49950.96825293964","1995-08-21 23:14:17.057","49950.993715898134","1995-08-21 23:50:57.057","0.3330274765854685","0.9035100746572016","0.2697447772104003","22186720","RHY386","1","1","69.76646730164414","15.649080177777158","w2_f1042m","17.242700576782227","0"
"Y","1.0523364922710667","0","0","0.6062036156654358","16761950395716","0.3499999940395355","0","1","1","N","49950.96825293964","1995-08-21 23:14:17.057","49950.993715898134","1995-08-21 23:50:57.057","0.33305855123691885","0.90345003721888","0.2699074502443466","10064752","RHY386","1","1","69.76349680124152","15.658759677777427","w2_f1042m","15.147199630737305","0"
"Y","1.4255140429345246","0","0","0.6199725866317749","16761950667691","0.6010000109672546","0","1","1","N","49950.96825293964","1995-08-21 23:14:17.057","49950.993715898134","1995-08-21 23:50:57.057","0.3329079712403386","0.903508688302951","0.26989689299056036","38402053","RHY386","1","1","69.77311100254795","15.65813147777629","w2_f1042m","18.2814998626709","0"
"Y","1.1048543366413672","0","0","0.6062036156654358","16761464588374","0.45499999999999996","0","1","1","N","49950.96825293964","1995-08-21 23:14:17.057","49950.993715898134","1995-08-21 23:50:57.057","0.3333683468113765","0.9033217870634226","0.26995424493982184","75548225","RHY386","1","1","69.74356059853194","15.661544177777285","w2_f1042m","14.66510009765625","0"
"Y","1.1379439140034613","0","0","0.6062036156654358","16761950326192","0.3499999940395355","0","1","1","N","49950.96825293964","1995-08-21 23:14:17.057","49950.993715898134","1995-08-21 23:50:57.057","0.3332742202785701","0.9033408494229318","0.27000667373567305","38955759","RHY386","1","1","69.74920799929943","15.664663977777664","w2_f1042m","19.091800689697266","0"
"Y","1.1612149042503854","0","0","0.6062036156654358","16761950558670","0.3499999940395355","0","1","1","N","49950.96825293964","1995-08-21 23:14:17.057","49950.993715898134","1995-08-21 23:50:57.057","0.33308449890266495","0.9034109673357781","0.27000618638918134","81769967","RHY386","1","1","69.76124390093571","15.66463497777758","w2_f1042m","18.819400787353516","0"
"Y","1.115794382362722","0","0","0.6062036156654358","16761950317982","0.3499999940395355","0","1","1","N","49950.96825293964","1995-08-21 23:14:17.057","49950.993715898134","1995-08-21 23:50:57.057","0.33317391611963704","0.9032912673329139","0.2702961856516633","30244569","RHY386","1","1","69.75378689992183","15.681892377777778","w2_f1042m","18.559900283813477","0"
"Y","1.1652335942348586","0","0","0.6199725866317749","16761950507771","0.3499999940395355","0","1","1","N","49950.96825293964","1995-08-21 23:14:17.057","49950.993715898134","1995-08-21 23:50:57.057","0.33291117041155777","0.9034510199761399","0.27008592543765475","74585817","RHY386","1","1","69.77174590236424","15.6693799777765","w2_f1042m","16.6205997467041","0"
"Y","1.1028971627493884","0","0","0.6062036156654358","16761950534511","0.3499999940395355","0","1","1","N","49950.96825293964","1995-08-21 23:14:17.057","49950.993715898134","1995-08-21 23:50:57.057","0.33298436276321836","0.9033828053832366","0.2702238351687762","23761057","RHY386","1","1","69.76625530161843","15.677586777777178","w2_f1042m","14.544099807739258","0"
"Y","0.8443999886512756","0","0","0.6057847142219543","16761552903616","0.3499999940395355","0","1","1","N","50091.06962894881","1996-01-09 01:40:15.947","50091.07263824064","1996-01-09 01:44:35.947","0.33500495003961367","0.9010948745502468","0.27531747221834824","67852538","B804","1","1","69.60610170594342","15.980934321841625","w2_f850lp","19.81049919128418","0"
"Y","1.0097999572753906","0","0","0.6057847142219543","16761552948019","0.3499999940395355","0","1","1","N","50091.06962894881","1996-01-09 01:40:15.947","50091.07263824064","1996-01-09 01:44:35.947","0.3348536010870474","0.9011169433998385","0.27542933786588314","88254010","B804","1","1","69.61501520374165","15.987601523032573","w2_f850lp","17.861499786376953","0"
"Y","0.9805999994277954","0","0","0.6057847142219543","16761551634531","0.3499999940395355","0","1","1","N","50091.06962894881","1996-01-09 01:40:15.947","50091.07263824064","1996-01-09 01:44:35.947","0.33537220811733287","0.9009031088391962","0.2754978593507506","83107627","B804","1","1","69.58160140779384","15.99168551857155","w2_f850lp","19.576799392700195","0"
"Y","1.0206999778747559","0","0","0.6057847142219543","16761551643579","0.3499999940395355","0","1","1","N","50091.06962894881","1996-01-09 01:40:15.947","50091.07263824064","1996-01-09 01:44:35.947","0.33520446335770315","0.9009655750826596","0.27549773186274445","28373781","B804","1","1","69.59227010631245","15.991677919994888","w2_f850lp","18.09239959716797","0"
"Y","0.9872000217437744","0","0","0.6057847142219543","16761553635710","0.3499999940395355","0","1","1","N","50091.06962894881","1996-01-09 01:40:15.947","50091.07263824064","1996-01-09 01:44:35.947","0.3351191075853541","0.9009176092801396","0.27575830906905385","73356155","B804","1","1","69.59604160354463","16.007209520498275","w2_f850lp","18.599599838256836","0"
"Y","1.0499000549316406","0","0","0.5768656730651855","16761553577641","0.3499999940395355","0","1","1","N","50091.06962894881","1996-01-09 01:40:15.947","50091.07263824064","1996-01-09 01:44:35.947","0.3351804716615118","0.9008665608241304","0.2758504866882419","3112306","B804","1","1","69.59155240337545","16.0127040198991","w2_f850lp","17.757699966430664","0"
"Y","0.8526999950408936","0","0","0.5768656730651855","16761553594555","0.3499999940395355","0","1","1","N","50091.06962894881","1996-01-09 01:40:15.947","50091.07263824064","1996-01-09 01:44:35.947","0.33498507614097284","0.9008932482580342","0.2760006413151695","69791710","B804","1","1","69.60302380048545","16.02165472143053","w2_f850lp","19.745800018310547","0"
"Y","0.9531999826431274","0","0","0.5768656730651855","16761553631645","0.3499999940395355","0","1","1","N","50091.06962894881","1996-01-09 01:40:15.947","50091.07263824064","1996-01-09 01:44:35.947","0.33490063611625365","0.9009356767802","0.2759646177211886","107980476","B804","1","1","69.60862320001642","16.01950732217845","w2_f850lp","19.037799835205078","0"
"Y","1.9361000061035156","0","0","0.5768656730651855","16761553591634","0.3499999940395355","0","1","1","N","50091.06962894881","1996-01-09 01:40:15.947","50091.07263824064","1996-01-09 01:44:35.947","0.33497225061042296","0.9008741724118585","0.2760784613161758","72016473","B804","1","1","69.60334409977018","16.02629372147331","w2_f850lp","14.066200256347656","0"
"Y","0.8680373708778452","0","0","0.9811108112335205","16761205459727","0.3499999940395355","0","1","1","N","50037.6932529863","1995-11-16 16:38:17.060","50037.72265111096","1995-11-16 17:20:37.060","0.32531422841642976","0.9013806179635893","0.285803489047136","6189649","RHY403","1","1","70.15515140234217","16.606882966667044","w2_f1042m","18.06800079345703","0"
"Y","0.9905607900886891","0","0","0.9811108112335205","16761205377378","0.3499999940395355","0","1","1","N","50037.6932529863","1995-11-16 16:38:17.060","50037.72265111096","1995-11-16 17:20:37.060","0.3253599657679346","0.9013354995277086","0.28589370396834496","107841548","RHY403","1","1","70.15166330385658","16.61227696666767","w2_f1042m","18.24020004272461","0"
"Y","1.077102834933272","0","0","0.9811108112335205","16761205389227","0.3499999940395355","0","1","1","N","50037.6932529863","1995-11-16 16:38:17.060","50037.72265111096","1995-11-16 17:20:37.060","0.3253461569248645","0.9013256423802634","0.285940491298701","83229015","RHY403","1","1","70.15223980360707","16.615074466667547","w2_f1042m","18.627300262451172","0"
"Y","0.930280384616317","0","0","0.9811108112335205","16761205377706","0.3499999940395355","0","1","1","N","50037.6932529863","1995-11-16 16:38:17.060","50037.72265111096","1995-11-16 17:20:37.060","0.3253452938025121","0.9013342804318408","0.28591424364849016","30168116","RHY403","1","1","70.15246370350954","16.6135050666675","w2_f1042m","19.172100067138672","0"
"Y","1.2268224609232394","0","0","0.9811108112335205","16761206247543","0.3499999940395355","0","1","1","N","50037.6932529863","1995-11-16 16:38:17.060","50037.72265111096","1995-11-16 17:20:37.060","0.32539580706760995","0.9012848179305869","0.2860126670494911","28002032","RHY403","1","1","70.14861860518012","16.619390066668476","w2_f1042m","18.703899383544922","0"
"Y","0.8091589000737556","0","0","0.9811108112335205","16761205384464","0.3499999940395355","0","1","1","N","50037.6932529863","1995-11-16 16:38:17.060","50037.72265111096","1995-11-16 17:20:37.060","0.32533866978214426","0.9013162199217026","0.2859787083902457","53441437","RHY403","1","1","70.15246960350784","16.617359566667496","w2_f1042m","18.58970069885254","0"
"Y","1.3056074347451467","0","0","0.9811108112335205","16761205381800","0.3499999940395355","0","1","1","N","50037.6932529863","1995-11-16 16:38:17.060","50037.72265111096","1995-11-16 17:20:37.060","0.325264068496587","0.9013462602929708","0.28596888782355134","67499044","RHY403","1","1","70.15727510142189","16.616772366666805","w2_f1042m","18.171899795532227","0"
"Y","0.8506542054292197","0","0","0.9811108112335205","16761205385414","0.3499999940395355","0","1","1","N","50037.6932529863","1995-11-16 16:38:17.060","50037.72265111096","1995-11-16 17:20:37.060","0.3252997386824313","0.9013184385422894","0.2860160001799666","94419911","RHY403","1","1","70.15470420253823","16.619589366667096","w2_f1042m","19.49020004272461","0"
"Y","0.8383177708242541","0","0","0.9811108112335205","16761205387307","0.3499999940395355","0","1","1","N","50037.6932529863","1995-11-16 16:38:17.060","50037.72265111096","1995-11-16 17:20:37.060","0.32528285019749786","0.901324534739799","0.28601599683512846","86334787","RHY403","1","1","70.15577780207215","16.619589166666955","w2_f1042m","19.178199768066406","0"
"Y","0.8051402100892824","0","0","0.9811108112335205","16761205410133","0.3499999940395355","0","1","1","N","50037.6932529863","1995-11-16 16:38:17.060","50037.72265111096","1995-11-16 17:20:37.060","0.3252376023101234","0.9013331661404053","0.2860402518195474","84606022","RHY403","1","1","70.15849790089135","16.62103946666672","w2_f1042m","18.82939910888672","0"
"Y","0.9416821961090943","0","0","0.9811108112335205","16761205504338","0.3499999940395355","0","1","1","N","50037.6932529863","1995-11-16 16:38:17.060","50037.72265111096","1995-11-16 17:20:37.060","0.32524621016848676","0.9013860689002032","0.28586370452680754","63705099","RHY403","1","1","70.15908740063499","16.610483266666698","w2_f1042m","19.666799545288086","0"
"Y","0.979626178741455","0","0","0.9811108112335205","16761205504382","0.3499999940395355","0","1","1","N","50037.6932529863","1995-11-16 16:38:17.060","50037.72265111096","1995-11-16 17:20:37.060","0.32524231487052546","0.9013855574995858","0.2858697489258669","3073186","RHY403","1","1","70.15929610054447","16.61084466666669","w2_f1042m","19.654399871826172","0"
"Y","0.8396261763349872","0","0","0.9811108112335205","16761205544364","0.3499999940395355","0","1","1","N","50037.6932529863","1995-11-16 16:38:17.060","50037.72265111096","1995-11-16 17:20:37.060","0.3251491280553345","0.9013917596943801","0.2859561855984933","96590350","RHY403","1","1","70.16466309821517","16.616012866666885","w2_f1042m","18.273799896240234","0"
"Y","2.0798130570171036","0","0","0.9811108112335205","16761205551656","0.3499999940395355","0","1","1","N","50037.6932529863","1995-11-16 16:38:17.060","50037.72265111096","1995-11-16 17:20:37.060","0.32513198505295676","0.9013973188435309","0.28595815407036945","67781427","RHY403","1","1","70.16574009774769","16.616130566667014","w2_f1042m","19.74180030822754","0"
"Y","1.1153271265119036","0","0","0.9811108112335205","16761205541482","0.3499999940395355","0","1","1","N","50037.6932529863","1995-11-16 16:38:17.060","50037.72265111096","1995-11-16 17:20:37.060","0.3250736813438983","0.9014199670233467","0.28595304641019215","81500237","RHY403","1","1","70.169478896125","16.61582516666768","w2_f1042m","18.777599334716797","0"
"Y","0.8784111972167112","0","0","0.9811108112335205","16761205379634","0.3499999940395355","0","1","1","N","50037.6932529863","1995-11-16 16:38:17.060","50037.72265111096","1995-11-16 17:20:37.060","0.32522222542387685","0.901356445350868","0.28598437460271153","58496471","RHY403","1","1","70.15983520031067","16.617698366666673","w2_f1042m","19.742700576782227","0"
"Y","1.1392523195141944","0","0","0.9811108112335205","16761205546800","0.3499999940395355","0","1","1","N","50037.6932529863","1995-11-16 16:38:17.060","50037.72265111096","1995-11-16 17:20:37.060","0.3251476721443061","0.9013815970615413","0.28598987356205346","60698977","RHY403","1","1","70.1645387982689","16.61802716666687","w2_f1042m","18.966100692749023","0"
"Y","0.8111215083398551","0","0","0.9811108112335205","16761205379486","0.3499999940395355","0","1","1","N","50037.6932529863","1995-11-16 16:38:17.060","50037.72265111096","1995-11-16 17:20:37.060","0.32521664992723515","0.9013465462128988","0.2860219121716034","50876199","RHY403","1","1","70.1599479002618","16.619942866666676","w2_f1042m","18.254499435424805","0"
"Y","0.9803738549490955","0","0","0.8185781836509705","16761205400295","0.3499999940395355","0","1","1","N","50037.6932529863","1995-11-16 16:38:17.060","50037.72265111096","1995-11-16 17:20:37.060","0.32517677789226734","0.9013482995764969","0.28606171706867084","47304201","RHY403","1","1","70.16222609927262","16.622322966666705","w2_f1042m","16.548999786376953","0"
"Y","1.0239252420229332","0","0","0.9811108112335205","16761205539590","0.3499999940395355","0","1","1","N","50037.6932529863","1995-11-16 16:38:17.060","50037.72265111096","1995-11-16 17:20:37.060","0.3250254534903222","0.9014252225132403","0.28599129847336435","105883875","RHY403","1","1","70.1722981949006","16.618112366668424","w2_f1042m","18.673099517822266","0"
"Y","1.056168235350992","0","0","0.9811108112335205","16761205539410","0.3499999940395355","0","1","1","N","50037.6932529863","1995-11-16 16:38:17.060","50037.72265111096","1995-11-16 17:20:37.060","0.32501466820423086","0.9014295882841892","0.2859897949578035","63197426","RHY403","1","1","70.17299339459883","16.618022466668627","w2_f1042m","19.205299377441406","0"
"Y","0.8678504796785729","0","0","0.8185781836509705","16761205534378","0.3499999940395355","0","1","1","N","50037.6932529863","1995-11-16 16:38:17.060","50037.72265111096","1995-11-16 17:20:37.060","0.3250033580995848","0.9014141852398521","0.28605119100343257","87861208","RHY403","1","1","70.17331719445701","16.621693566668736","w2_f1042m","18.402799606323242","0"
"Y","0.8004673173494428","0","0","0.8185781836509705","16761205538401","0.3499999940395355","0","1","1","N","50037.6932529863","1995-11-16 16:38:17.060","50037.72265111096","1995-11-16 17:20:37.060","0.3250345671715387","0.9013931914326052","0.2860818844049179","99710563","RHY403","1","1","70.17113589540357","16.623528866668085","w2_f1042m","18.98040008544922","0"
"Y","0.7956074777050552","0","0","0.8185781836509705","16761205314716","0.3499999940395355","0","1","1","N","50037.6932529863","1995-11-16 16:38:17.060","50037.72265111096","1995-11-16 17:20:37.060","0.32490343796636234","0.9014359208519168","0.28609620164834476","78560366","RHY403","1","1","70.1793785918238","16.624384966671165","w2_f1042m","18.693500518798828","0"
"Y","1.2057943878886854","0","0","0.8185781836509705","16761205365245","0.3499999940395355","0","1","1","N","50037.6932529863","1995-11-16 16:38:17.060","50037.72265111096","1995-11-16 17:20:37.060","0.32537507825483397","0.9012653093032955","0.2860977118035218","61773836","RHY403","1","1","70.14938830484753","16.62447526666825","w2_f1042m","17.650999069213867","0"
"Y","1.425046675673155","0","0","0.8185781836509705","16761205366575","0.3499999940395355","0","1","1","N","50037.6932529863","1995-11-16 16:38:17.060","50037.72265111096","1995-11-16 17:20:37.060","0.32535522125800564","0.9012744648770606","0.28609145209676856","106213756","RHY403","1","1","70.15069100428171","16.6241009666679","w2_f1042m","19.78860092163086","0"
"Y","0.9145794627822448","0","0","0.9811108112335205","16761205419454","0.3499999940395355","0","1","1","N","50037.6932529863","1995-11-16 16:38:17.060","50037.72265111096","1995-11-16 17:20:37.060","0.32531611553173095","0.9012939349144032","0.2860745844425406","82695686","RHY403","1","1","70.15328570315474","16.623092366667343","w2_f1042m","18.950300216674805","0"
"Y","1.0318691485396054","0","0","0.8185781836509705","16761205421767","0.3499999940395355","0","1","1","N","50037.6932529863","1995-11-16 16:38:17.060","50037.72265111096","1995-11-16 17:20:37.060","0.32526991210300643","0.9013123567576784","0.2860690822835232","29387651","RHY403","1","1","70.15625830186393","16.622763366666906","w2_f1042m","16.929000854492188","0"
"Y","1.1120561127350708","0","0","0.8185781836509705","16761205421383","0.3499999940395355","0","1","1","N","50037.6932529863","1995-11-16 16:38:17.060","50037.72265111096","1995-11-16 17:20:37.060","0.3252560987700799","0.901316400546564","0.28607204742995956","47719091","RHY403","1","1","70.15711730149094","16.622940666666818","w2_f1042m","17.391199111938477","0"
"Y","0.8284112003362067","0","0","0.8185781836509705","16761205423993","0.3499999940395355","0","1","1","N","50037.6932529863","1995-11-16 16:38:17.060","50037.72265111096","1995-11-16 17:20:37.060","0.32525213306103945","0.9013136636591164","0.2860851789987388","63122680","RHY403","1","1","70.15728480141829","16.623725866666806","w2_f1042m","17.765499114990234","0"
"Y","0.817570118146522","0","0","0.8185781836509705","16761205420618","0.3499999940395355","0","1","1","N","50037.6932529863","1995-11-16 16:38:17.060","50037.72265111096","1995-11-16 17:20:37.060","0.32525612552162636","0.9012996201208098","0.28612488109715223","44278688","RHY403","1","1","70.15677520163982","16.62609986666685","w2_f1042m","19.0625","0"
"Y","2.609951403534528","0","0","0.8185781836509705","16761204914196","0.45499999999999996","0","1","1","N","50037.6932529863","1995-11-16 16:38:17.060","50037.72265111096","1995-11-16 17:20:37.060","0.32528390671429375","0.901252528378352","0.28624161145163685","22101462","RHY403","1","1","70.15425670273486","16.63307996666717","w2_f1042m","14.907299995422363","0"
"Y","0.7803398139268449","0","0","0.8185781836509705","16761204914269","0.45499999999999996","0","1","1","N","50037.6932529863","1995-11-16 16:38:17.060","50037.72265111096","1995-11-16 17:20:37.060","0.3252755939621364","0.9012515498420989","0.286254138628439","34099856","RHY403","1","1","70.15470440254045","16.633829066667104","w2_f1042m","17.961200714111328","0"
